mandi_id,price_date,commodity,arrivals,min_price,max_price,modal_price
M1,2025-09-12,Onion,1246,1558,2057,1831
M1,2025-09-13,Onion,1819,1504,1989,1738
M1,2025-09-14,Onion,1717,1656,2002,1884
M1,2025-09-15,Onion,1741,1811,2113,1913
M1,2025-09-16,Onion,1572,1836,2295,2018
M1,2025-09-17,Onion,1625,1543,1894,1746
M1,2025-09-18,Onion,1588,1820,2201,1966
M1,2025-09-19,Onion,1766,1572,1947,1797
M1,2025-09-20,Onion,1349,1735,2014,1873
M1,2025-09-21,Onion,1268,1654,1903,1742
M1,2025-09-22,Onion,1696,1617,2033,1818
M1,2025-09-24,Onion,1700,1761,2277,2013
M1,2025-09-25,Onion,1767,1625,2041,1816
M1,2025-09-26,Onion,1393,1596,1853,1737
M1,2025-09-28,Onion,1703,1647,2070,1819
M1,2025-09-29,Onion,1810,1783,2218,1969
M1,2025-09-30,Onion,1301,1692,2136,1959
M1,2025-10-01,Onion,1367,1473,1964,1730
M1,2025-10-02,Onion,1955,1526,1927,1728
M1,2025-10-06,Onion,1378,1672,1946,1761
M1,2025-10-07,Onion,1592,1716,2029,1810
M1,2025-10-08,Onion,1809,1641,1955,1763
M1,2025-10-09,Onion,1522,1368,1741,1596
M1,2025-10-10,Onion,1455,1437,1677,1573
M1,2025-10-11,Onion,1666,1502,1812,1684
M1,2025-10-13,Onion,1747,1654,1924,1766
M1,2025-10-14,Onion,1785,1667,2017,1788
M1,2025-10-15,Onion,1769,1650,1922,1765
M1,2025-10-17,Onion,1935,1469,1727,1589
M1,2025-10-18,Onion,1955,1632,1920,1763
M1,2025-10-19,Onion,1427,1456,1961,1708
M1,2025-10-20,Onion,1992,1497,1858,1651
M1,2025-10-22,Onion,1624,1480,1769,1579
M1,2025-10-23,Onion,1450,1540,1915,1785
M1,2025-10-25,Onion,2030,1664,1923,1767
M1,2025-10-26,Onion,1509,1494,1733,1595
M1,2025-10-27,Onion,1579,1514,1873,1702
M1,2025-10-28,Onion,1754,1503,1956,1706
M1,2025-10-29,Onion,1991,1627,1947,1742
M1,2025-10-30,Onion,1993,1486,1839,1723
M1,2025-10-31,Onion,1495,1484,1910,1673
M1,2025-11-02,Onion,1711,1333,1605,1495
M1,2025-11-03,Onion,1803,1255,1544,1389
M1,2025-11-04,Onion,1871,1344,1605,1416
M1,2025-11-05,Onion,2324,1247,1521,1343
M1,2025-11-06,Onion,2288,1206,1498,1340
M1,2025-11-08,Onion,1614,1422,1715,1537
M1,2025-11-09,Onion,1891,1209,1471,1388
M1,2025-11-10,Onion,2097,1278,1605,1498
M1,2025-11-11,Onion,2022,1275,1535,1365
M1,2025-11-12,Onion,2310,1324,1630,1484
M1,2025-11-13,Onion,1708,1271,1698,1486
M1,2025-11-14,Onion,2041,1266,1510,1405
M1,2025-11-15,Onion,2233,1306,1563,1428
M1,2025-11-16,Onion,2115,1313,1728,1511
M1,2025-11-18,Onion,2352,1272,1587,1474
M1,2025-11-19,Onion,2215,1296,1556,1447
M1,2025-11-20,Onion,1685,1279,1516,1375
M1,2025-11-22,Onion,1847,1331,1504,1402
M1,2025-11-23,Onion,1916,1364,1618,1472
M1,2025-11-24,Onion,2227,1276,1557,1378
M1,2025-11-25,Onion,2153,1360,1656,1497
M1,2025-11-26,Onion,1957,1324,1679,1475
M1,2025-11-27,Onion,2145,1328,1659,1530
M1,2025-11-28,Onion,2378,1210,1496,1372
M1,2025-11-29,Onion,1979,1418,1638,1501
M1,2025-11-30,Onion,2234,1317,1644,1460
M1,2025-12-01,Onion,2663,1065,1331,1241
M1,2025-12-02,Onion,2557,1099,1285,1159
M1,2025-12-04,Onion,2364,1020,1300,1168
M1,2025-12-06,Onion,2418,1081,1268,1192
M1,2025-12-07,Onion,2306,1170,1353,1254
M1,2025-12-08,Onion,2597,1154,1426,1272
M1,2025-12-09,Onion,2709,1073,1391,1259
M1,2025-12-12,Onion,2731,1043,1263,1138
M1,2025-12-13,Onion,2252,1031,1254,1166
M1,2025-12-14,Onion,2617,995,1238,1112
M1,2025-12-15,Onion,2435,941,1192,1107
M1,2025-12-16,Onion,2117,1036,1278,1197
M1,2025-12-17,Onion,2885,1067,1330,1161
M1,2025-12-18,Onion,2227,1018,1282,1129
M1,2025-12-19,Onion,2507,1032,1291,1192
M1,2025-12-20,Onion,2138,1208,1385,1279
M1,2025-12-21,Onion,2598,1110,1322,1234
M1,2025-12-22,Onion,2714,1047,1247,1130
M1,2025-12-24,Onion,2626,1005,1228,1106
M1,2025-12-25,Onion,2549,1099,1278,1196
M1,2025-12-26,Onion,2851,1124,1314,1184
M1,2025-12-27,Onion,2799,1120,1311,1181
M1,2025-12-28,Onion,2708,1124,1345,1196
M1,2025-12-29,Onion,2684,1009,1243,1138
M1,2025-12-30,Onion,1988,1121,1458,1295
M1,2025-12-31,Onion,2299,1107,1391,1281
M1,2026-01-01,Onion,2857,951,1133,1078
M1,2026-01-02,Onion,3054,915,1180,1055
M1,2026-01-03,Onion,2739,953,1101,1009
M1,2026-01-04,Onion,2730,844,1078,963
M1,2026-01-05,Onion,3365,861,1107,1000
M1,2026-01-06,Onion,2748,884,1078,1005
M1,2026-01-08,Onion,3256,921,1191,1036
M1,2026-01-10,Onion,2462,911,1092,967
M1,2026-01-11,Onion,2360,898,1134,997
M1,2026-01-12,Onion,2359,943,1223,1072
M1,2026-01-13,Onion,3174,977,1112,1040
M1,2026-01-14,Onion,3436,964,1173,1056
M1,2026-01-15,Onion,3313,1004,1203,1084
M1,2026-01-16,Onion,2834,861,1093,1006
M1,2026-01-17,Onion,2840,1005,1186,1060
M1,2026-01-18,Onion,3364,935,1186,1059
M1,2026-01-19,Onion,2352,873,1088,1012
M1,2026-01-20,Onion,2443,873,1036,969
M1,2026-01-21,Onion,2582,889,1089,960
M1,2026-01-22,Onion,3091,936,1164,1013
M1,2026-01-23,Onion,2725,955,1124,1036
M1,2026-01-25,Onion,2714,992,1167,1095
M1,2026-01-26,Onion,3088,951,1185,1078
M1,2026-01-27,Onion,2302,922,1134,1006
M1,2026-01-28,Onion,3361,896,1047,964
M1,2026-01-29,Onion,2867,906,1163,1021
M1,2026-01-30,Onion,2640,983,1136,1041
M1,2026-01-31,Onion,2769,932,1099,1016
M1,2026-02-01,Onion,2587,809,1090,951
M1,2026-02-02,Onion,2522,888,1123,982
M1,2026-02-03,Onion,3612,813,967,919
M1,2026-02-04,Onion,2855,826,1020,971
M1,2026-02-05,Onion,2979,888,1103,976
M1,2026-02-06,Onion,2722,798,996,884
M1,2026-02-07,Onion,2934,824,982,902
M1,2026-02-08,Onion,3467,812,1021,908
M1,2026-02-09,Onion,3171,952,1084,1017
M1,2026-02-10,Onion,2671,872,1156,1012
M1,2026-02-11,Onion,2715,888,1040,946
M1,2026-02-12,Onion,2664,839,969,922
M1,2026-02-14,Onion,2494,886,1126,987
M1,2026-02-15,Onion,2898,803,968,884
M1,2026-02-16,Onion,3117,809,946,875
M1,2026-02-17,Onion,2828,891,1009,940
M1,2026-02-18,Onion,3112,832,1029,940
M1,2026-02-19,Onion,2887,894,1061,977
M1,2026-02-21,Onion,3642,836,1077,954
M1,2026-02-22,Onion,2760,918,1082,1013
M1,2026-02-23,Onion,2753,866,1002,947
M1,2026-02-24,Onion,2915,886,996,942
M1,2026-02-25,Onion,3391,946,1112,1014
M1,2026-02-26,Onion,3505,850,1095,975
M1,2026-02-28,Onion,2859,862,1093,1013
M1,2026-03-01,Onion,2927,877,1080,998
M1,2026-03-02,Onion,3358,863,1043,982
M1,2026-03-03,Onion,2450,868,1024,953
M1,2026-03-05,Onion,2567,890,1133,1003
M1,2026-03-06,Onion,2656,1026,1209,1091
M1,2026-03-07,Onion,2475,955,1231,1099
M1,2026-03-08,Onion,2938,947,1106,1022
M1,2026-03-09,Onion,3189,954,1179,1027
M1,2026-03-10,Onion,2970,876,1047,977
M1,2026-03-11,Onion,2797,868,1029,977
M1,2026-03-12,Onion,3226,960,1168,1018
M1,2026-03-13,Onion,2631,996,1171,1049
M1,2026-03-15,Onion,3323,1007,1251,1091
M1,2026-03-16,Onion,2802,821,1004,940
M1,2026-03-17,Onion,2889,850,1046,961
M1,2026-03-18,Onion,3142,934,1112,1047
M1,2026-03-19,Onion,3260,977,1182,1033
M1,2026-03-20,Onion,2931,959,1155,1041
M1,2026-03-21,Onion,3423,960,1131,1047
M1,2026-03-22,Onion,3088,988,1154,1062
M1,2026-03-23,Onion,2458,938,1183,1040
M1,2026-03-25,Onion,2323,903,1125,1052
M1,2026-03-26,Onion,2370,872,1072,1011
M1,2026-03-27,Onion,2328,953,1110,1011
M1,2026-03-28,Onion,2949,907,1098,974
M1,2026-03-29,Onion,2491,907,1159,1056
M1,2026-03-31,Onion,2946,980,1158,1050
M1,2026-04-02,Onion,2426,1177,1357,1242
M1,2026-04-03,Onion,2369,986,1235,1134
M1,2026-04-04,Onion,2399,1145,1476,1291
M1,2026-04-05,Onion,2825,1076,1250,1158
M1,2026-04-06,Onion,2558,1178,1378,1255
M1,2026-04-07,Onion,1977,983,1260,1113
M1,2026-04-08,Onion,2470,1068,1383,1253
M1,2026-04-09,Onion,2144,1075,1292,1197
M1,2026-04-10,Onion,2449,986,1304,1140
M1,2026-04-11,Onion,2704,1092,1352,1182
M1,2026-04-12,Onion,1952,1091,1300,1190
M1,2026-04-14,Onion,2310,1056,1268,1182
M1,2026-04-15,Onion,2573,1022,1261,1196
M1,2026-04-16,Onion,2859,1058,1244,1169
M1,2026-04-18,Onion,2600,1152,1330,1222
M1,2026-04-19,Onion,2363,1025,1296,1158
M1,2026-04-20,Onion,2831,1129,1444,1294
M1,2026-04-21,Onion,2075,1012,1269,1168
M1,2026-04-22,Onion,1976,1043,1213,1130
M1,2026-04-23,Onion,2562,1015,1259,1169
M1,2026-04-24,Onion,2628,1098,1326,1234
M1,2026-04-25,Onion,2191,1092,1429,1253
M1,2026-04-27,Onion,2641,1200,1415,1281
M1,2026-04-28,Onion,2245,1007,1280,1144
M1,2026-04-29,Onion,2501,1060,1202,1122
M1,2026-05-01,Onion,2310,1491,1805,1575
M1,2026-05-03,Onion,2101,1233,1557,1402
M1,2026-05-04,Onion,1680,1255,1543,1434
M1,2026-05-05,Onion,1785,1242,1557,1435
M1,2026-05-07,Onion,1915,1359,1563,1466
M1,2026-05-08,Onion,1998,1324,1587,1432
M1,2026-05-09,Onion,1647,1230,1493,1357
M1,2026-05-11,Onion,1671,1327,1652,1502
M1,2026-05-13,Onion,2354,1235,1631,1439
M1,2026-05-14,Onion,1866,1457,1678,1559
M1,2026-05-15,Onion,2374,1295,1551,1410
M1,2026-05-16,Onion,2190,1349,1763,1535
M1,2026-05-17,Onion,2238,1332,1657,1546
M1,2026-05-18,Onion,2075,1222,1486,1360
M1,2026-05-19,Onion,1753,1293,1610,1478
M1,2026-05-20,Onion,2253,1431,1638,1560
M1,2026-05-21,Onion,1848,1321,1698,1508
M1,2026-05-22,Onion,1699,1285,1566,1452
M1,2026-05-23,Onion,1757,1276,1497,1370
M1,2026-05-25,Onion,2290,1391,1660,1570
M1,2026-05-25,Onion,2290,1391,1660,1570
M1,2026-05-26,Onion,1706,1339,1536,1414
M1,2026-05-27,Onion,1921,1221,1505,1351
M1,2026-05-28,Onion,2338,1431,1702,1556
M1,2026-05-29,Onion,1845,1281,1489,1394
M1,2026-05-30,Onion,2186,1373,1712,1570
M1,2026-05-31,Onion,1927,1241,1583,1387
M1,2026-06-01,Onion,1590,1648,2015,1830
M1,2026-06-02,Onion,1623,1579,1857,1667
M1,2026-06-03,Onion,2025,1561,1973,1776
M1,2026-06-05,Onion,1964,1457,1913,1683
M1,2026-06-06,Onion,1539,1584,1949,1700
M1,2026-06-06,Onion,1539,1584,1949,1700
M1,2026-06-07,Onion,1803,1552,1840,1651
M1,2026-06-08,Onion,1631,1542,1839,1640
M1,2026-06-10,Onion,1527,1359,1704,1591
M1,2026-06-11,Onion,1807,1527,1834,1643
M1,2026-06-14,Onion,1918,1441,1819,1665
M1,2026-06-15,Onion,1512,1650,2046,1828
M1,2026-06-16,Onion,1493,1454,1820,1689
M1,2026-06-17,Onion,1732,1498,1915,1743
M1,2026-06-19,Onion,1376,1607,1978,1810
M1,2026-06-20,Onion,1620,1415,1801,1653
M1,2026-06-21,Onion,1480,1609,2115,1861
M1,2026-06-22,Onion,1997,1537,1723,1625
M1,2026-06-23,Onion,2014,1454,1815,1629
M1,2026-06-24,Onion,2012,1451,1776,1682
M1,2026-06-26,Onion,1967,1639,2032,1822
M1,2026-06-27,Onion,1405,1661,2037,1833
M1,2026-06-28,Onion,1723,1653,2015,1853
M1,2026-06-29,Onion,1881,1578,1970,1742
M2,2024-01-02,Onion,2646,921,1170,1020
M2,2024-01-03,Onion,2432,889,1083,975
M2,2024-01-06,Onion,2882,947,1121,1064
M2,2024-01-06,Onion,2882,947,1121,1064
M2,2024-01-07,Onion,2753,922,1189,1050
M2,2024-01-08,Onion,3054,929,1098,1029
M2,2024-01-09,Onion,3483,972,1097,1030
M2,2024-01-10,Onion,2957,886,1106,965
M2,2024-01-12,Onion,3225,953,1206,1053
M2,2024-01-13,Onion,2762,995,1197,1088
M2,2024-01-14,Onion,2958,891,1144,1042
M2,2024-01-15,Onion,3594,899,1042,972
M2,2024-01-16,Onion,2986,911,1181,1029
M2,2024-01-17,Onion,3517,894,1092,989
M2,2024-01-19,Onion,3579,972,1125,1066
M2,2024-01-20,Onion,3170,829,1037,967
M2,2024-01-21,Onion,2751,894,1089,1026
M2,2024-01-22,Onion,2729,895,1100,1039
M2,2024-01-24,Onion,3521,850,1043,976
M2,2024-01-25,Onion,3386,982,1237,1106
M2,2024-01-26,Onion,2567,947,1209,1066
M2,2024-01-30,Onion,2537,831,1027,970
M2,2024-01-31,Onion,2792,980,1118,1040
M2,2024-02-02,Onion,2621,830,1103,968
M2,2024-02-03,Onion,3014,924,1126,997
M2,2024-02-04,Onion,3874,890,1091,1004
M2,2024-02-05,Onion,2925,818,1071,936
M2,2024-02-06,Onion,3265,947,1123,1023
M2,2024-02-07,Onion,3131,807,1032,931
M2,2024-02-08,Onion,3158,814,1025,949
M2,2024-02-09,Onion,2832,826,1052,957
M2,2024-02-10,Onion,3221,939,1139,1011
M2,2024-02-11,Onion,3185,874,1033,929
M2,2024-02-12,Onion,3507,865,1091,972
M2,2024-02-14,Onion,3821,799,1000,930
M2,2024-02-16,Onion,2987,891,1086,1005
M2,2024-02-17,Onion,3793,914,1167,1022
M2,2024-02-18,Onion,2704,931,1041,991
M2,2024-02-19,Onion,3804,850,1026,929
M2,2024-02-20,Onion,2594,785,1046,911
M2,2024-02-21,Onion,2700,867,1078,1017
M2,2024-02-25,Onion,2701,866,1020,916
M2,2024-02-26,Onion,2900,781,982,886
M2,2024-02-27,Onion,2624,836,1029,922
M2,2024-02-28,Onion,2960,882,1114,1022
M2,2024-02-29,Onion,3644,821,1024,949
M2,2024-03-01,Onion,3329,849,1122,979
M2,2024-03-02,Onion,2716,1029,1171,1083
M2,2024-03-03,Onion,2741,941,1083,1017
M2,2024-03-04,Onion,3488,987,1118,1052
M2,2024-03-06,Onion,2476,892,1132,989
M2,2024-03-07,Onion,2818,907,1131,1049
M2,2024-03-08,Onion,3429,873,1060,970
M2,2024-03-09,Onion,3551,910,1060,984
M2,2024-03-12,Onion,2535,994,1158,1081
M2,2024-03-13,Onion,2680,883,1073,963
M2,2024-03-14,Onion,3323,894,1155,1050
M2,2024-03-15,Onion,3056,954,1175,1051
M2,2024-03-16,Onion,3082,885,1024,955
M2,2024-03-18,Onion,3576,960,1155,1051
M2,2024-03-19,Onion,2679,940,1123,991
M2,2024-03-20,Onion,3137,869,1137,1018
M2,2024-03-21,Onion,2848,948,1210,1084
M2,2024-03-22,Onion,2469,1033,1230,1089
M2,2024-03-24,Onion,2805,860,1070,966
M2,2024-03-25,Onion,2842,968,1156,1068
M2,2024-03-26,Onion,2832,897,1014,952
M2,2024-03-27,Onion,2881,961,1163,1067
M2,2024-03-28,Onion,3485,920,1144,1047
M2,2024-03-30,Onion,3390,914,1132,991
M2,2024-03-31,Onion,3302,910,1151,1010
M2,2024-04-01,Onion,2785,1122,1334,1225
M2,2024-04-04,Onion,2505,1164,1423,1282
M2,2024-04-06,Onion,2282,989,1249,1153
M2,2024-04-09,Onion,2564,1136,1445,1284
M2,2024-04-10,Onion,2748,1188,1352,1256
M2,2024-04-11,Onion,2757,1059,1305,1219
M2,2024-04-12,Onion,2295,1146,1291,1218
M2,2024-04-13,Onion,2293,959,1247,1124
M2,2024-04-14,Onion,2553,1023,1338,1194
M2,2024-04-15,Onion,2710,1247,1396,1313
M2,2024-04-16,Onion,2922,1066,1330,1166
M2,2024-04-17,Onion,2900,1095,1310,1192
M2,2024-04-18,Onion,2438,1138,1326,1241
M2,2024-04-19,Onion,2262,1117,1284,1211
M2,2024-04-20,Onion,2629,975,1229,1136
M2,2024-04-21,Onion,2703,972,1197,1137
M2,2024-04-22,Onion,2081,1192,1387,1272
M2,2024-04-23,Onion,2863,1184,1462,1285
M2,2024-04-25,Onion,2908,1089,1280,1158
M2,2024-04-26,Onion,2753,1104,1252,1186
M2,2024-04-27,Onion,2247,1152,1310,1235
M2,2024-04-28,Onion,2608,1174,1447,1313
M2,2024-04-29,Onion,3041,1041,1336,1167
M2,2024-05-01,Onion,2198,1382,1589,1484
M2,2024-05-03,Onion,2387,1392,1773,1581
M2,2024-05-04,Onion,2133,1350,1729,1552
M2,2024-05-05,Onion,1874,1325,1648,1537
M2,2024-05-07,Onion,1822,1331,1541,1425
M2,2024-05-08,Onion,1692,1386,1686,1571
M2,2024-05-09,Onion,1789,1290,1595,1482
M2,2024-05-10,Onion,1703,1401,1652,1547
M2,2024-05-11,Onion,1728,1506,1793,1597
M2,2024-05-12,Onion,2144,1302,1628,1502
M2,2024-05-13,Onion,2513,1314,1589,1472
M2,2024-05-14,Onion,1861,1354,1789,1587
M2,2024-05-15,Onion,1731,1478,1763,1574
M2,2024-05-16,Onion,2161,1313,1553,1384
M2,2024-05-17,Onion,2175,1411,1712,1597
M2,2024-05-18,Onion,2386,1344,1621,1535
M2,2024-05-19,Onion,1687,1505,1750,1593
M2,2024-05-20,Onion,2361,1327,1662,1461
M2,2024-05-21,Onion,2114,1351,1683,1581
M2,2024-05-22,Onion,2497,1256,1541,1427
M2,2024-05-23,Onion,1982,1320,1538,1421
M2,2024-05-24,Onion,2163,1421,1691,1561
M2,2024-05-25,Onion,2050,1443,1679,1580
M2,2024-05-26,Onion,2308,1347,1711,1578
M2,2024-05-27,Onion,2391,1328,1729,1507
M2,2024-05-28,Onion,2157,1380,1683,1491
M2,2024-05-29,Onion,2464,1361,1681,1553
M2,2024-05-30,Onion,2305,1475,1805,1600
M2,2024-05-31,Onion,1835,1357,1542,1433
M2,2024-06-01,Onion,2125,1747,2118,1854
M2,2024-06-02,Onion,1630,1654,1948,1825
M2,2024-06-03,Onion,1655,1608,1946,1741
M2,2024-06-04,Onion,2061,1520,1717,1623
M2,2024-06-05,Onion,1467,1623,1870,1778
M2,2024-06-06,Onion,2111,1614,2008,1822
M2,2024-06-06,Onion,2111,1614,2008,1822
M2,2024-06-09,Onion,1939,1409,1747,1609
M2,2024-06-10,Onion,1641,1727,2063,1824
M2,2024-06-11,Onion,2140,1455,1786,1608
M2,2024-06-12,Onion,1746,1405,1882,1641
M2,2024-06-13,Onion,1957,1521,1949,1771
M2,2024-06-14,Onion,1704,1583,2035,1824
M2,2024-06-15,Onion,1665,1454,1832,1706
M2,2024-06-17,Onion,1480,1676,1969,1863
M2,2024-06-18,Onion,1775,1732,2097,1869
M2,2024-06-19,Onion,2012,1660,2036,1819
M2,2024-06-20,Onion,1606,1497,1797,1648
M2,2024-06-21,Onion,1501,1688,2139,1873
M2,2024-06-22,Onion,1973,1539,1869,1683
M2,2024-06-23,Onion,2102,1528,1806,1690
M2,2024-06-26,Onion,1747,1442,1913,1672
M2,2024-06-27,Onion,1939,1623,1856,1742
M2,2024-06-28,Onion,1840,1562,1825,1695
M2,2024-06-29,Onion,1841,1637,2117,1859
M2,2024-06-30,Onion,1973,1538,1937,1700
M2,2024-07-01,Onion,1704,1722,2202,1959
M2,2024-07-02,Onion,1906,1652,1961,1786
M2,2024-07-03,Onion,1806,1803,2115,1928
M2,2024-07-04,Onion,1465,1626,1995,1880
M2,2024-07-05,Onion,1370,1643,1990,1818
M2,2024-07-06,Onion,1736,1704,2021,1914
M2,2024-07-07,Onion,1865,1704,2230,1967
M2,2024-07-08,Onion,1424,1773,2251,1981
M2,2024-07-09,Onion,1800,1592,2027,1785
M2,2024-07-11,Onion,1570,1897,2308,2043
M2,2024-07-12,Onion,1557,1740,2199,2036
M2,2024-07-13,Onion,1880,1975,2241,2080
M2,2024-07-14,Onion,1898,1749,2344,2044
M2,2024-07-15,Onion,1521,1890,2148,1997
M2,2024-07-16,Onion,1735,1898,2190,2024
M2,2024-07-18,Onion,1605,1868,2129,1977
M2,2024-07-19,Onion,1506,1729,2070,1886
M2,2024-07-20,Onion,1424,1856,2227,1990
M2,2024-07-22,Onion,1933,1772,2159,1885
M2,2024-07-23,Onion,1887,1643,2020,1832
M2,2024-07-24,Onion,1657,1769,2195,1929
M2,2024-07-25,Onion,1928,1825,2220,1954
M2,2024-07-26,Onion,1549,1672,2187,1914
M2,2024-07-27,Onion,1410,1817,2266,2027
M2,2024-07-28,Onion,1785,1875,2239,1981
M2,2024-07-29,Onion,1908,1636,1958,1797
M2,2024-07-30,Onion,1850,1732,2129,1931
M2,2024-07-31,Onion,1474,1816,2121,1913
M2,2024-08-01,Onion,1452,1857,2221,1985
M2,2024-08-02,Onion,1266,1692,2013,1904
M2,2024-08-03,Onion,1633,1613,1970,1867
M2,2024-08-06,Onion,1436,1959,2231,2121
M2,2024-08-07,Onion,1355,1844,2153,1944
M2,2024-08-08,Onion,1419,1753,2051,1937
M2,2024-08-09,Onion,1624,1690,2186,1961
M2,2024-08-10,Onion,1407,1735,2279,1983
M2,2024-08-11,Onion,1807,1899,2474,2167
M2,2024-08-15,Onion,1594,1988,2427,2114
M2,2024-08-16,Onion,1513,1762,2185,1972
M2,2024-08-17,Onion,1759,1945,2299,2147
M2,2024-08-18,Onion,1795,1815,2202,2066
M2,2024-08-19,Onion,1542,1762,2211,2001
M2,2024-08-21,Onion,1699,1980,2318,2112
M2,2024-08-22,Onion,1602,2020,2364,2169
M2,2024-08-23,Onion,1367,1745,2173,1955
M2,2024-08-24,Onion,1434,1910,2268,2060
M2,2024-08-26,Onion,1718,1870,2369,2081
M2,2024-08-27,Onion,1762,1890,2136,2019
M2,2024-08-28,Onion,1347,1789,2141,1990
M2,2024-08-29,Onion,1276,1744,2228,2048
M2,2024-08-30,Onion,1783,1931,2222,2042
M2,2024-08-31,Onion,1441,1641,2101,1882
M2,2024-09-04,Onion,1355,1653,2140,1929
M2,2024-09-05,Onion,1583,1898,2136,2000
M2,2024-09-06,Onion,1689,1585,1973,1817
M2,2024-09-07,Onion,1871,1742,2002,1901
M2,2024-09-08,Onion,1544,1757,2153,1880
M2,2024-09-09,Onion,1319,1660,1907,1805
M2,2024-09-10,Onion,1348,1855,2132,1963
M2,2024-09-11,Onion,1293,1980,2350,2097
M2,2024-09-12,Onion,1426,1821,2369,2090
M2,2024-09-13,Onion,1831,1688,1909,1801
M2,2024-09-14,Onion,1390,1717,2113,1841
M2,2024-09-15,Onion,1901,1887,2212,2056
M2,2024-09-16,Onion,1534,1624,2073,1852
M2,2024-09-17,Onion,1708,1722,2113,1841
M2,2024-09-18,Onion,1827,1877,2129,2012
M2,2024-09-19,Onion,1796,1699,1948,1797
M2,2024-09-20,Onion,1334,1605,2132,1863
M2,2024-09-21,Onion,1813,1859,2365,2087
M2,2024-09-22,Onion,1804,1869,2188,2031
M2,2024-09-23,Onion,1680,1871,2381,2098
M2,2024-09-24,Onion,1531,1821,2241,2065
M2,2024-09-25,Onion,1846,1745,2052,1885
M2,2024-09-26,Onion,1556,1725,2250,2004
M2,2024-09-27,Onion,1765,1786,2325,2062
M2,2024-09-29,Onion,1351,1750,2346,2046
M2,2024-10-01,Onion,1665,2760,3092,2933
M2,2024-10-02,Onion,2037,2495,2982,2827
M2,2024-10-03,Onion,2077,2621,3176,2986
M2,2024-10-04,Onion,1718,2458,2783,2646
M2,2024-10-05,Onion,1476,2760,3177,2962
M2,2024-10-06,Onion,2060,2692,3248,3021
M2,2024-10-07,Onion,1532,2227,2920,2601
M2,2024-10-10,Onion,2127,2367,2734,2584
M2,2024-10-12,Onion,1587,2646,3277,2987
M2,2024-10-13,Onion,1992,2595,3279,2918
M2,2024-10-14,Onion,1757,2263,2779,2637
M2,2024-10-15,Onion,2024,2346,2948,2619
M2,2024-10-16,Onion,1433,2665,3268,2978
M2,2024-10-17,Onion,1689,2699,3331,3020
M2,2024-10-18,Onion,1739,2644,3292,2942
M2,2024-10-19,Onion,1825,2580,3276,2955
M2,2024-10-20,Onion,1852,2604,3270,3010
M2,2024-10-21,Onion,1776,1498,1875,1717
M2,2024-10-22,Onion,1921,1592,1894,1694
M2,2024-10-23,Onion,1853,1514,1840,1627
M2,2024-10-24,Onion,1852,1712,2105,1832
M2,2024-10-26,Onion,1969,1545,1755,1662
M2,2024-10-29,Onion,1685,1516,1714,1626
M2,2024-10-30,Onion,1942,1660,1959,1798
M2,2024-11-01,Onion,2200,1499,1776,1597
M2,2024-11-02,Onion,2312,1421,1735,1590
M2,2024-11-03,Onion,1971,1468,1791,1568
M2,2024-11-04,Onion,1791,1427,1850,1611
M2,2024-11-05,Onion,2359,1456,1705,1597
M2,2024-11-06,Onion,2515,1476,1707,1568
M2,2024-11-07,Onion,2462,1406,1709,1509
M2,2024-11-08,Onion,1761,1396,1707,1495
M2,2024-11-09,Onion,1726,1201,1475,1404
M2,2024-11-10,Onion,2513,1419,1610,1499
M2,2024-11-11,Onion,2481,1399,1628,1511
M2,2024-11-12,Onion,2226,1293,1626,1451
M2,2024-11-13,Onion,2425,1356,1689,1526
M2,2024-11-14,Onion,2349,1287,1607,1465
M2,2024-11-16,Onion,2145,1269,1562,1451
M2,2024-11-17,Onion,1699,1405,1642,1503
M2,2024-11-18,Onion,2473,1177,1573,1377
M2,2024-11-19,Onion,2203,1325,1521,1405
M2,2024-11-20,Onion,2135,1324,1576,1427
M2,2024-11-21,Onion,2108,1321,1656,1468
M2,2024-11-22,Onion,1691,1315,1639,1430
M2,2024-11-23,Onion,1727,1273,1561,1465
M2,2024-11-25,Onion,2244,1421,1626,1499
M2,2024-11-27,Onion,2260,1431,1699,1526
M2,2024-11-29,Onion,1765,1341,1765,1574
M2,2024-11-30,Onion,1715,1342,1755,1529
M2,2024-12-01,Onion,2889,1095,1416,1256
M2,2024-12-02,Onion,2824,1056,1327,1165
M2,2024-12-03,Onion,2888,1077,1369,1237
M2,2024-12-04,Onion,2650,1158,1377,1305
M2,2024-12-05,Onion,2118,1008,1295,1145
M2,2024-12-06,Onion,2338,1079,1401,1257
M2,2024-12-07,Onion,2946,1110,1347,1249
M2,2024-12-08,Onion,2392,1221,1406,1328
M2,2024-12-09,Onion,3023,1136,1293,1199
M2,2024-12-10,Onion,2068,1049,1255,1160
M2,2024-12-11,Onion,2840,1202,1352,1275
M2,2024-12-12,Onion,2454,1075,1414,1232
M2,2024-12-15,Onion,2281,1134,1432,1300
M2,2024-12-16,Onion,2429,1175,1373,1268
M2,2024-12-17,Onion,2052,993,1317,1168
M2,2024-12-18,Onion,2982,1178,1425,1319
M2,2024-12-19,Onion,2079,1012,1263,1168
M2,2024-12-20,Onion,2242,1194,1440,1326
M2,2024-12-21,Onion,2894,1152,1425,1242
M2,2024-12-22,Onion,2610,1115,1452,1307
M2,2024-12-23,Onion,2545,1092,1312,1196
